CustomerID,Name,Age,CreditScore,TransactionAmount,LoanAmount,LatePayments
5c99cc8a-e1bd-4a06-ab02-a78fe0722b26,Karen Sanders,31.0,447.0,2299.0,4804.0,4.0
cd421296-59e0-4ac3-8f0d-9804bec22f57,Sherry Alvarez,36.0,451.0,2013.0,1420.0,0.0
cdc75d50-2c61-4536-b0b6-22c04e65d90e,Aaron Olsen,51.0,319.0,6923.0,2746.0,3.0
80e46711-e9e6-472e-b9a7-cc1b1af0cff4,Juan Espinoza,43.0,771.0,3829.0,1625.0,1.0
e62784ae-cd27-47b4-b7e4-52123cf1ea7f,Johnathan Cohen,37.0,367.0,9041.0,3671.0,3.0
58ddba39-95fb-45cb-a7fd-78f2bf90200a,Ashley Rodriguez,21.0,633.0,2263.0,4783.0,2.0
e9da94b7-7d1a-48aa-b5de-03223ca4b768,Brent Franco,56.0,475.0,6991.0,3168.0,0.0
ea13d1f2-7424-423f-8630-c3d7930bae68,Nicholas Ferrell,46.0,751.0,2959.0,3313.0,1.0
7901c6ec-fc67-497c-a0a3-dc1eb8a6cd1f,Maria Fields,21.0,453.0,7152.0,2558.0,5.0
1d7aeaea-ef8d-4f4b-bf16-c42089577785,John Griffin Jr.,23.0,848.0,8373.0,3814.0,2.0
52dfc3e6-9e01-4951-a91b-a2674e88e421,Carla Richardson,50.0,356.0,1789.0,2168.0,1.0
c31e99b3-41bc-489a-937d-a88b5b9a41dc,Andrea Thomas,22.0,713.0,9253.0,2659.0,1.0
c5e3e6b9-c63d-4c17-bc27-1aae383c3895,David Perez,33.0,413.0,2993.0,1117.0,1.0
f188d279-d8e1-4219-8e8f-44496d407777,Jacqueline Morrow,55.0,830.0,8336.0,1142.0,1.0
3fb96c0a-7f0e-4008-9c13-45a9efd0f124,Adrienne Allen,34.0,846.0,5733.0,3823.0,5.0
73005346-f105-47dc-8af0-e585e5f46710,Laura Long,64.0,756.0,3360.0,4342.0,4.0
8eb8fc25-154f-4cd2-98e0-bc33f7d0b6c4,Christopher Buchanan,53.0,444.0,1897.0,3214.0,5.0
3c576036-9b9f-48e3-969f-7fca851d3c4c,Charlene Walton,19.0,761.0,4124.0,4830.0,1.0
93ea0aae-eb4d-4f4e-8ba7-9db3a7e52f3e,Mark Flores,50.0,823.0,7920.0,2390.0,3.0
748dd7dd-aa38-4a0b-b97a-5f5bd2f23cc6,Richard Leon,58.0,660.0,5747.0,4474.0,1.0
0de6d664-de95-4638-be87-a38b2c785781,Alan Meyer,23.0,627.0,1410.0,3852.0,3.0
3e64d71f-9aaf-45fc-8dc6-086f6be5b85a,Mr. Timothy Jones,63.0,565.0,3301.0,3107.0,1.0
7fc7e8c0-c18c-4c13-8637-535168fc4934,Jonathon Webster,52.0,448.0,5875.0,3381.0,4.0
1cf2307b-d8e3-4eb4-8310-63c8239fffb3,Jonathan Rivera,27.0,776.0,1715.0,3977.0,1.0
2278ed8f-25d3-44e7-8d5c-0aabec843f0a,Timothy Fernandez,61.0,740.0,4528.0,4229.0,5.0
64d14cc7-996d-4f4b-b636-5b2e253e40b0,Deborah Johnson,41.0,432.0,563.0,2266.0,0.0
6c7f4a6c-cd56-46d7-8ef9-3e69ad8d4490,Joshua Murray,43.0,821.0,4576.0,4315.0,2.0
1d188c42-197b-438b-8023-96f225416ebc,Albert Petersen,46.0,824.0,7398.0,2590.0,1.0
